business_id,name,address,city,state,postal_code,latitude,longitude,stars_restaurant,review_count,is_open,attributes,categories,hours,url
DqKnaIclxErF1JXdWanJ8g,The Songbird Cafe,2707 Plymouth Rd,Ann Arbor,MI,48105,42.303807,-83.706791,4.5,376,True,"{'Offers Takeout': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Accepts Apple Pay': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Good for Working': 'True', 'TV': 'True', 'Gender-neutral restrooms': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Accepts Android Pay': 'False', 'Outdoor Seating': 'False', 'Dogs Allowed': 'False'}","Cafes, Sandwiches, Coffee & Tea","{'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '9:0-15:0'}",https://www.yelp.com/biz/the-songbird-cafe-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
HcKi2tbItgd71FOrUvQzcg,Stray Hen Cafe,403 E Washington St,Ann Arbor,MI,48104,42.2804829,-83.74373533894172,4.5,79,True,"{'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Provides reusable tableware': 'True', 'Takes Reservations': 'False', 'Offers Delivery': 'False', 'Masks required': 'False', 'Staff wears masks': 'False', 'Waiter Service': 'False', 'Happy Hour': 'False', 'Heated Outdoor Seating': 'False', 'Covered Outdoor Seating': 'False'}",Breakfast & Brunch,"{'Monday': '8:0-14:30', 'Tuesday': '8:0-14:30', 'Thursday': '8:0-14:30', 'Friday': '8:0-14:30', 'Saturday': '8:0-14:30', 'Sunday': '8:0-14:30'}",https://www.yelp.com/biz/stray-hen-cafe-ann-arbor-2?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
tZmiwMg9Hdc8PcsKSuWQOg,Blue LLama Jazz Club,314 S Main St,Ann Arbor,MI,48104,42.279019,-83.749017,4.5,97,True,"{'Takes Reservations': 'True', 'Offers Takeout': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Waiter Service': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Gender-neutral restrooms': 'True', 'Open to All': 'True', 'Covered outdoor seating': 'True', 'Private dining': 'True', 'Bike Parking': 'True', 'Bring your own container allowed': 'True', 'Provides reusable tableware': 'True', 'Offers Delivery': 'False', 'Masks required': 'False', 'Staff wears masks': 'False', 'Happy Hour': 'False', 'Drive-Thru': 'False', 'Heated Outdoor Seating': 'False'}","Jazz & Blues, Music Venues, American (New)","{'Tuesday': '18:0-23:0', 'Wednesday': '18:0-23:0', 'Thursday': '18:0-23:0', 'Friday': '18:0-23:0', 'Saturday': '18:0-23:0', 'Sunday': '17:0-21:0'}",https://www.yelp.com/biz/blue-llama-jazz-club-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
ScgFj9n1Ngs5BDTLV7m6Sg,Jim Brady’s,209 S Main St,Ann Arbor,MI,48104,42.28011,-83.74819,3.5,125,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Waiter Service': 'True', 'Happy Hour Specials': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Gender-neutral restrooms': 'True', 'Dogs Allowed': 'False', 'Bike Parking': 'False'}",American (New),"{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '11:0-21:0'}",https://www.yelp.com/biz/jim-brady-s-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
LND8d0yL5WQtEmLMrq0KDQ,Chapala Mexican Restaurant,211 N Main St,Ann Arbor,MI,48104,42.28281,-83.74881,4.0,159,True,"{'Offers Takeout': 'True', 'All staff fully vaccinated': 'True', 'Pescatarian Options': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Waiter Service': 'True', 'Happy Hour Specials': 'True', 'Dogs Allowed': 'True', 'TV': 'True', 'Latinx-owned': 'True', 'Heated outdoor seating': 'True', 'Provides reusable tableware': 'True', 'Takes Reservations': 'False', 'Offers Delivery': 'False', 'Masks required': 'False', 'Staff wears masks': 'False', 'Covered Outdoor Seating': 'False'}","Tacos, Bars","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",https://www.yelp.com/biz/chapala-mexican-restaurant-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
Elz430tlIJaY7Ap7Sv7bGg,Plate Sushi & Chicken,1133 Broadway St,Ann Arbor,MI,48105,42.29054,-83.73733,4.5,38,True,"{'Offers Takeout': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Masks required': 'False', 'Staff wears masks': 'False', 'Outdoor Seating': 'False'}","Sushi Bars, Japanese, Chicken Wings","{'Monday': '11:0-15:0, 16:0-21:0', 'Tuesday': '11:0-15:0, 16:0-21:0', 'Wednesday': '11:0-15:0, 16:0-21:0', 'Thursday': '11:0-15:0, 16:0-21:0', 'Friday': '11:0-15:0, 16:0-21:0', 'Saturday': '11:0-21:0'}",https://www.yelp.com/biz/plate-sushi-and-chicken-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
v67PS7vxT5nFxe9tQ8mJyg,Lan City Noodle Bar,1235 S University Ave,Ann Arbor,MI,48104,42.27526503799302,-83.7333086990338,3.5,33,True,{},"Noodles, Chinese, Bubble Tea","{'Tuesday': '11:0-15:0, 16:30-21:0', 'Wednesday': '11:0-15:0, 16:30-21:0', 'Thursday': '11:0-15:0, 16:30-21:0', 'Friday': '11:0-15:0, 16:30-21:0', 'Saturday': '11:0-15:0, 16:30-21:0', 'Sunday': '11:30-15:0, 16:30-21:0'}",https://www.yelp.com/biz/lan-city-noodle-bar-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
zGy1gswa52Df4FT4bDzlZg,Monahan's Seafood Market,407 N 5th Ave,Ann Arbor,MI,48104,42.2843246,-83.7460403,4.5,221,True,"{'Offers Takeout': 'True', 'All staff fully vaccinated': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good For Kids': 'True', 'Wheelchair Accessible': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Offers Delivery': 'False', 'Masks required': 'False', 'Staff wears masks': 'False', 'Accepts Apple Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Good For Groups': 'False', 'Happy Hour': 'False', 'Dogs Allowed': 'False', 'TV': 'False'}","Seafood, Seafood Markets","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '7:0-17:0', 'Sunday': '10:0-15:0'}",https://www.yelp.com/biz/monahans-seafood-market-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
eEUJ8kJNsN75kB6d87lUJA,TAQ - Taqueria Restaurant & Bar,106 E Liberty St,Ann Arbor,MI,48104,42.2794213,-83.7483554,4.0,173,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Accepts Android Pay': 'True', 'Accepts Apple Pay': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Happy Hour Specials': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Gender-neutral restrooms': 'True', 'Open to All': 'True', 'Heated outdoor seating': 'True', 'Covered outdoor seating': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Accepts Cryptocurrency': 'False', 'Good For Groups': 'False', 'Dogs Allowed': 'False'}","Tacos, Latin American, Asian Fusion","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",https://www.yelp.com/biz/taq-taqueria-restaurant-and-bar-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
JaDPY_-crWCZKaK4Zb4B5Q,Qmin,619 E Liberty St,Ann Arbor,MI,48104,42.2795655,-83.7411603,4.5,19,True,"{'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Wheelchair Accessible': 'True', 'Bike Parking': 'True', 'Masks required': 'False', 'Offers Catering': 'False', 'Waiter Service': 'False', 'Happy Hour': 'False', 'TV': 'False', 'Heated Outdoor Seating': 'False', 'Covered Outdoor Seating': 'False', 'Private Dining': 'False'}","Indian, Asian Fusion","{'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0'}",https://www.yelp.com/biz/qmin-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
B-Hh0qSJlRvg3YijPR0Ckw,Biercamp,1643 S State St,Ann Arbor,MI,48104,42.25849,-83.73975,4.5,215,True,"{'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Accepts Apple Pay': 'True', 'Outdoor Seating': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Good For Groups': 'False', 'Waiter Service': 'False'}","Meat Shops, Breweries, Hot Dogs","{'Monday': '11:0-17:0', 'Tuesday': '11:0-15:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-17:0'}",https://www.yelp.com/biz/biercamp-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
b241nmzBUE6hIYgtQIxkSA,Root,210 S 1st St,Ann Arbor,MI,48104,42.280119,-83.7514117,4.0,8,True,"{'Takes Reservations': 'True', 'Offers Takeout': 'True', 'All staff fully vaccinated': 'True', 'Pescatarian Options': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Waiter Service': 'True', 'Wheelchair Accessible': 'True', 'Asian-owned': 'True', 'Open to All': 'True', 'Bike Parking': 'True', 'Masks required': 'False', 'Staff wears masks': 'False', 'Outdoor Seating': 'False', 'Heated Outdoor Seating': 'False', 'Covered Outdoor Seating': 'False'}","Cocktail Bars, Tapas/Small Plates","{'Thursday': '18:0-2:0', 'Friday': '18:0-2:0', 'Saturday': '18:0-2:0', 'Sunday': '20:0-2:0'}",https://www.yelp.com/biz/root-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
hbvM2QT850p7Ys9i1Ry_Qw,Eat,407 N 5th Ave,Ann Arbor,MI,48104,42.28453,-83.74629,4.5,21,True,"{'Offers Takeout': 'True', 'Outdoor Seating': 'True'}","Breakfast & Brunch, American (Traditional)","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '10:0-15:0'}",https://www.yelp.com/biz/eat-ann-arbor-3?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
Q9LaqaZE-AYp8u7nNEGWIA,Kang's Korean Restaurant,1327 S University Ave,Ann Arbor,MI,48104,42.2750546783209,-83.7325673550367,4.0,213,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Bike Parking': 'True', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Offers Catering': 'False', 'TV': 'False'}",Korean,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}",https://www.yelp.com/biz/kangs-korean-restaurant-ann-arbor-3?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
jte97kdqNlgQqKrb_6fYrQ,Knight's Steak House,2324 Dexter Ave,Ann Arbor,MI,48103,42.28537,-83.77806,4.0,294,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Happy Hour': 'False'}","Steakhouses, American (Traditional)","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0'}",https://www.yelp.com/biz/knights-steak-house-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
iW2ErVQkmAVLTjNq22p1Cg,Ricewood,1928 Packard St,Ann Arbor,MI,48104,42.257678,-83.7281579,4.5,133,True,"{'Offers Takeout': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Compostable containers available': 'True', 'Plastic-free packaging': 'True', 'Provides reusable tableware': 'True', 'Takes Reservations': 'False', 'Offers Delivery': 'False', 'Waiter Service': 'False'}","Barbeque, Food Trucks","{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",https://www.yelp.com/biz/ricewood-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
85Vex3olkPmD2HzH_qHXaw,Side Biscuit,1232 Packard St,Ann Arbor,MI,48104,42.26525227919115,-83.73481007255064,4.5,41,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Wheelchair Accessible': 'True', 'Waiter Service': 'False', 'Happy Hour': 'False', 'Heated Outdoor Seating': 'False', 'Covered Outdoor Seating': 'False'}",Chicken Wings,"{'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-20:0'}",https://www.yelp.com/biz/side-biscuit-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
WJ2AkNGcLiZqeE_JOuIJNg,Ricewood,245 N Maple Rd,Ann Arbor,MI,48103,42.28332,-83.78055,4.5,20,True,{},Barbeque,"{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",https://www.yelp.com/biz/ricewood-ann-arbor-2?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
pMeWiT61d3nQvFsZQGtpWA,Hola Seoul,715 N University Ave,Ann Arbor,MI,48104,42.278875,-83.740044,4.0,134,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Staff wears masks': 'True', 'TV': 'True'}","Korean, Mexican",{},https://www.yelp.com/biz/hola-seoul-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
yZj2aqlgCIfk9MLhfkYc3g,The West End Grill,120 W Liberty St,Ann Arbor,MI,48104,42.27982,-83.74959,4.0,133,True,"{'Health Score': 'True', 'Takes Reservations': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Waiter Service': 'True', 'Gender-neutral restrooms': 'True', 'Open to All': 'True', 'Heated outdoor seating': 'True', 'Private dining': 'True', 'Offers Delivery': 'False', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Offers Catering': 'False', 'Good For Kids': 'False', 'Happy Hour': 'False', 'Dogs Allowed': 'False', 'Wheelchair Accessible': 'False', 'TV': 'False', 'Covered Outdoor Seating': 'False', 'Bike Parking': 'False'}","American (Traditional), Seafood, Steakhouses","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:30'}",https://www.yelp.com/biz/the-west-end-grill-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
YW8P3qfoLuGGZmHhTG1sgg,The Chop House,322 S Main St,Ann Arbor,MI,48104,42.27885236894328,-83.74890507157316,4.0,496,True,"{'Health Score': 'True', 'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'TV': 'True', 'Accepts Apple Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Good For Kids': 'False', 'Bike Parking': 'False'}",Steakhouses,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-21:0'}",https://www.yelp.com/biz/the-chop-house-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
1m4ftmR0tbD3cY9w0L4cBw,Momo Sushi,895 W Eisenhower Pkwy,Ann Arbor,MI,48103,42.24519215121,-83.7582424655557,4.5,179,True,"{'Health Score': 'True', 'Takes Reservations': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Accepts Android Pay': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Accepts Cryptocurrency': 'False', 'Dogs Allowed': 'False'}","Japanese, Sushi Bars","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}",https://www.yelp.com/biz/momo-sushi-ann-arbor-2?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
6yjTZfR3dxb77XoFKT8U1w,Slurping Turtle,608 E Liberty St,Ann Arbor,MI,48104,42.27915,-83.74155,3.5,592,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Soy-Free Options': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Accepts Apple Pay': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Happy Hour Specials': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Accepts Android Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Outdoor Seating': 'False', 'Dogs Allowed': 'False', 'Heated Outdoor Seating': 'False', 'Covered Outdoor Seating': 'False'}","Sushi Bars, Ramen","{'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-21:0'}",https://www.yelp.com/biz/slurping-turtle-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
fEdUnD8uFU38luAj6aPpyw,Avalon Cafe and Kitchen,120 E Liberty St,Ann Arbor,MI,48104,42.2794143,-83.7482449,4.0,311,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Staff wears masks': 'True', 'Gluten-Free Options': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Accepts Apple Pay': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Gender-neutral restrooms': 'True', 'Open to All': 'True', 'Bike Parking': 'True', 'Accepts Android Pay': 'False', 'Offers Catering': 'False', 'Happy Hour': 'False', 'Dogs Allowed': 'False'}","Cafes, Bakeries","{'Monday': '8:0-15:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}",https://www.yelp.com/biz/avalon-cafe-and-kitchen-ann-arbor-2?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
